loan_id,borrower_id,loan_amount,tenure_months,interest_rate,status,default_label
7890,3084,179384.98,12,16.98,Closed,0
7891,2985,75010.24,6,11.69,Closed,0
7892,4961,265061.81,12,9.21,Closed,0
7893,528,111336.99,6,14.56,Active,1
7894,509,149178.04,6,14.44,Closed,1
7895,2416,36184.27,12,8.15,Active,1
7896,3764,106590.83,24,10.25,Active,0
7897,3073,147614.88,18,11.97,Closed,0
7898,1197,55061.94,24,14.43,Active,1
7899,4536,40122.77,6,16.34,Active,0
7900,3135,311301.78,12,17.34,Closed,1
7901,3648,274465.54,24,15.37,Active,0
7902,719,236315.5,18,10.46,Active,0
7903,3759,102700.97,18,10.29,Closed,1
7904,643,226356.84,18,9.09,Active,0
7905,3538,249140.4,18,9.34,Active,0
7906,252,156925.12,24,14.7,Closed,0
7907,3125,213517.08,6,10.81,Active,0
7908,4147,260397.98,12,16.34,Active,0
7909,3384,224936.31,24,11.0,Active,0
7910,4426,67616.66,36,16.33,Closed,1
7911,419,264080.9,18,13.32,Closed,0
7912,2127,279572.1,12,13.58,Closed,0
7913,4003,55964.41,18,9.34,Closed,1
7914,1327,10000.0,18,11.34,Closed,1
7915,4620,133353.83,36,17.43,Active,1
7916,1534,259844.63,18,11.4,Closed,0
7917,217,197373.63,18,9.51,Active,0
7918,78,41326.01,6,11.0,Closed,1
7919,971,258220.36,6,15.61,Closed,0
7920,3650,306911.21,36,11.22,Closed,0
7921,3046,294694.91,12,13.66,Active,0
7922,2838,88937.61,24,15.03,Closed,0
7923,3149,163460.73,12,17.76,Closed,0
7924,4871,115564.25,12,16.5,Active,0
7925,1941,231523.54,36,11.38,Active,0
7926,69,201536.25,6,15.46,Active,0
7927,2838,113179.92,18,17.42,Closed,0
7928,1502,252172.09,18,12.0,Active,1
7929,3723,339531.13,24,14.68,Active,0
7930,865,269041.77,12,16.17,Active,0
7931,2552,249194.72,18,13.31,Closed,1
7932,262,148848.45,6,10.21,Active,0
7933,959,250944.5,6,12.45,Active,0
7934,4019,301276.95,12,14.67,Closed,0
7935,4565,79156.31,12,12.11,Closed,1
7936,4614,189037.28,12,9.24,Active,1
7937,2784,227537.36,24,13.79,Closed,0
7938,1805,194797.71,36,12.95,Closed,0
7939,573,140387.46,24,17.32,Active,0
7940,2652,43799.37,36,10.16,Active,0
7941,463,248850.82,18,15.83,Closed,0
7942,4412,234273.84,12,11.31,Active,0
7943,3965,244810.68,12,14.11,Closed,1
7944,1632,122779.22,12,16.56,Closed,1
7945,676,89656.8,12,8.0,Active,0
7946,4501,219324.28,24,14.61,Closed,1
7947,4575,10000.0,18,9.53,Closed,0
7948,3944,36723.68,18,9.03,Active,1
7949,3253,312477.56,24,15.9,Active,0
7950,4833,296303.37,24,16.61,Closed,0
7951,296,287559.17,24,11.76,Active,0
7952,1053,85208.45,36,11.14,Closed,1
7953,4244,15985.14,18,13.65,Closed,0
7954,2387,314797.56,6,12.2,Active,0
7955,1684,69814.72,6,15.66,Active,0
7956,714,255747.54,18,11.82,Closed,0
7957,2558,54700.58,6,9.7,Active,1
7958,815,168430.18,36,8.41,Active,0
7959,2012,97939.79,24,10.5,Active,1
7960,3026,162994.39,6,13.5,Active,0
7961,1185,110252.18,36,14.59,Closed,0
7962,2901,247167.27,24,8.93,Active,0
7963,3607,296169.12,12,16.0,Closed,0
7964,644,243071.77,18,13.11,Closed,1
7965,2220,301852.67,18,17.24,Active,0
7966,243,197809.12,6,12.64,Closed,0
7967,2761,282068.22,24,15.38,Closed,1
7968,2384,286426.41,6,14.48,Closed,0
7969,3442,259168.26,18,16.68,Active,0
7970,796,28901.08,24,10.44,Active,0
7971,3006,64332.73,12,16.59,Active,0
7972,3552,274760.42,12,8.4,Closed,1
7973,2894,145372.04,24,14.88,Closed,0
7974,3309,49220.97,6,12.53,Active,0
7975,1531,177212.62,18,8.23,Closed,1
7976,3504,76515.16,24,8.45,Closed,1
7977,4716,323132.73,18,8.19,Closed,0
7978,1213,106831.66,24,8.82,Active,1
7979,3448,208678.26,36,14.16,Closed,0
7980,2836,71774.8,12,9.36,Closed,0
7981,4067,187720.26,18,16.66,Closed,1
7982,526,291702.58,12,14.72,Active,1
7983,2130,307130.55,12,13.69,Closed,0
7984,4218,196373.03,12,11.18,Closed,0
7985,411,114081.31,6,8.05,Active,0
7986,4524,249471.17,12,8.08,Closed,0
7987,866,173288.01,24,14.32,Active,1
7988,4854,135816.45,12,15.11,Active,0
7989,3906,254018.9,6,13.66,Active,1
7990,4580,76773.84,6,17.54,Closed,1
7991,4948,40708.2,12,8.96,Closed,1
7992,23,239896.26,6,16.48,Active,0
7993,3813,15183.64,18,12.57,Active,0
7994,841,10000.0,36,8.32,Closed,1
7995,3601,115393.66,18,15.49,Active,0
7996,3371,122516.31,12,11.06,Active,0
7997,2735,225502.56,12,14.86,Active,1
7998,1377,179612.97,36,9.07,Closed,1
7999,3576,62677.45,18,15.94,Active,0
8000,3994,90641.67,24,10.01,Active,0
8001,684,168104.21,36,15.68,Closed,0
8002,2373,139443.56,36,10.46,Active,1
8003,2672,63542.4,12,15.13,Closed,0
8004,3496,66457.7,12,15.83,Closed,0
8005,2808,273603.83,36,10.47,Closed,1
8006,3466,276352.1,18,8.63,Active,0
8007,2626,273140.53,24,15.53,Closed,0
8008,2766,214252.89,6,11.83,Active,0
8009,3734,83721.73,12,12.69,Closed,0
8010,2064,64628.39,36,14.93,Closed,0
8011,1411,119021.08,36,8.93,Active,0
8012,2354,97648.86,6,10.34,Closed,0
8013,193,151541.29,12,10.02,Closed,0
8014,102,197411.52,24,11.11,Closed,0
8015,4138,292011.54,24,11.26,Closed,0
8016,2423,233105.37,24,15.0,Closed,0
8017,2073,313516.92,36,9.42,Closed,0
8018,1784,201743.41,36,17.81,Active,1
8019,867,316394.61,12,16.94,Closed,0
8020,4179,284228.92,36,17.39,Closed,0
8021,2290,171317.98,6,17.0,Closed,0
8022,476,182885.67,12,15.7,Closed,0
8023,544,162022.79,12,11.1,Closed,0
8024,3060,33985.74,6,13.45,Closed,1
8025,2648,143795.26,24,14.2,Closed,0
8026,1796,250832.37,36,12.9,Closed,0
8027,2402,190158.34,24,16.85,Active,0
8028,1872,118625.44,18,8.87,Closed,0
8029,1953,14331.82,36,16.36,Active,0
8030,2160,306475.0,6,8.26,Closed,0
8031,3758,267344.75,12,14.11,Closed,0
8032,3454,280868.6,24,11.67,Active,0
8033,350,180254.8,24,16.18,Active,1
8034,1936,236553.76,36,10.33,Closed,0
8035,3610,191028.87,24,12.54,Closed,0
8036,778,295655.4,6,16.62,Closed,0
8037,1663,95354.36,36,12.69,Active,0
8038,918,90917.68,36,9.86,Active,0
8039,101,98198.51,12,14.71,Closed,0
8040,289,201902.63,36,15.36,Closed,0
8041,4188,123301.92,12,12.77,Active,0
8042,3979,309882.27,12,14.87,Active,0
8043,435,269412.95,12,8.8,Active,0
8044,3582,204427.47,24,11.95,Closed,0
8045,2947,264934.92,6,16.43,Closed,0
8046,3891,219641.83,36,15.91,Closed,1
8047,3826,334726.81,36,13.49,Closed,0
8048,2865,98292.99,36,14.26,Closed,0
8049,2913,113697.37,24,15.01,Closed,1
8050,699,145175.67,6,10.92,Active,1
8051,3753,55160.9,36,16.43,Closed,1
8052,550,181994.57,36,8.54,Closed,0
8053,4825,201237.5,12,16.0,Closed,0
8054,790,302567.35,6,13.39,Active,0
8055,1089,271079.51,24,14.71,Closed,0
8056,3216,233434.56,36,16.57,Closed,0
8057,1197,65543.3,6,8.21,Active,0
8058,3157,184794.0,18,8.6,Active,0
8059,408,93290.6,18,17.16,Closed,0
8060,769,268599.85,6,10.73,Active,0
8061,323,268507.99,24,17.98,Closed,1
8062,780,289461.16,12,10.16,Active,0
8063,4611,33858.91,18,14.0,Closed,1
8064,3582,207257.75,6,10.49,Closed,1
8065,579,295392.63,6,13.4,Active,0
8066,4839,254053.74,24,8.54,Closed,0
8067,1688,66157.42,36,17.57,Closed,0
8068,3264,192845.63,6,9.43,Closed,1
8069,3369,217606.48,24,11.77,Active,0
8070,1607,240400.12,18,11.0,Closed,0
8071,3310,160564.72,6,17.93,Active,0
8072,988,221448.27,18,15.41,Active,0
8073,2492,256596.67,36,16.23,Closed,0
8074,2008,173230.89,6,9.78,Active,0
8075,262,149868.66,36,15.66,Active,0
8076,2555,114332.67,6,17.72,Active,0
8077,1437,169115.32,18,9.04,Closed,1
8078,263,309894.94,12,12.04,Closed,0
8079,1502,253177.49,12,15.98,Active,0
8080,1784,188546.72,6,10.05,Active,0
8081,2551,155425.95,6,10.92,Closed,0
8082,1016,298367.54,36,13.72,Closed,0
8083,3224,144952.46,12,16.45,Closed,0
8084,3843,198559.72,36,16.54,Closed,0
8085,1156,224010.96,36,9.78,Active,0
8086,849,249420.28,24,9.36,Closed,0
8087,4440,130486.74,12,8.81,Closed,0
8088,712,311559.23,24,15.67,Active,0
8089,4017,37543.78,36,12.22,Active,0
8090,1843,76376.94,12,10.74,Active,1
8091,2249,147473.74,36,11.89,Active,1
8092,3439,298704.78,18,8.92,Closed,0
8093,3213,144953.21,12,12.81,Closed,1
8094,2875,42139.9,24,8.52,Closed,0
8095,2593,106012.35,36,17.02,Closed,1
8096,4157,41663.07,24,9.63,Active,0
8097,3619,324775.48,36,11.72,Closed,0
8098,3789,105271.39,6,14.76,Closed,0
8099,1008,239037.58,12,8.66,Active,0
8100,4957,122444.15,6,12.93,Closed,0
8101,9,118204.74,24,14.37,Active,0
8102,1041,220747.68,12,14.47,Closed,0
8103,1318,249725.92,18,11.06,Active,0
8104,3625,220614.9,36,17.9,Closed,0
8105,1606,172228.55,6,14.99,Active,0
8106,1798,318280.29,36,13.45,Active,0
8107,3442,234035.92,18,12.24,Closed,0
8108,4621,320108.85,18,15.38,Active,0
8109,4428,222622.18,24,13.43,Closed,0
8110,4924,72716.77,36,12.87,Closed,0
8111,4934,196557.71,12,14.99,Active,0
8112,1717,235182.65,36,9.41,Closed,0
8113,4530,112533.51,24,13.01,Active,1
8114,1696,188043.98,24,11.67,Closed,0
8115,4353,110604.5,18,15.86,Closed,0
8116,2685,274398.44,24,15.05,Closed,0
8117,2657,295568.1,12,8.04,Active,0
8118,2136,259842.07,24,10.88,Active,1
8119,4140,128625.68,6,10.22,Active,1
8120,1420,269549.24,18,17.78,Closed,0
8121,157,298396.83,18,8.76,Active,0
8122,3454,268631.76,24,11.06,Active,1
8123,3060,89769.18,6,13.72,Closed,0
8124,3030,35732.77,24,10.32,Closed,0
8125,4671,134003.52,12,14.59,Closed,0
8126,3457,235761.76,12,9.45,Closed,0
8127,4025,256977.48,24,12.28,Active,0
8128,4551,195637.25,12,16.05,Active,1
8129,3943,195614.09,6,8.61,Active,0
8130,2090,227516.22,18,13.26,Closed,1
8131,2236,136986.42,6,14.29,Active,0
8132,4898,256281.02,36,16.38,Closed,0
8133,4941,118334.54,12,14.58,Active,0
8134,1664,57123.34,12,13.05,Active,1
8135,4318,163355.66,24,16.19,Active,1
8136,4520,260444.73,24,13.22,Active,0
8137,2831,167850.72,36,9.23,Closed,0
8138,1724,194627.81,36,16.71,Closed,0
8139,4412,214241.28,6,17.11,Closed,1
8140,2856,145274.57,12,15.43,Active,0
8141,2725,102879.62,6,12.91,Active,1
8142,3932,141740.75,36,17.75,Active,0
8143,2949,300625.9,12,9.14,Active,0
8144,3088,240218.9,36,10.56,Closed,1
8145,250,135405.15,12,17.3,Closed,1
8146,1446,265606.32,36,17.09,Closed,1
8147,472,266445.25,36,11.95,Active,0
8148,1264,185638.18,24,14.63,Closed,0
8149,1517,153642.14,36,8.88,Active,0
8150,3683,138832.56,24,12.4,Closed,0
8151,4410,113710.35,24,17.62,Active,1
8152,4930,162925.73,24,8.75,Active,1
8153,4988,325316.22,6,11.59,Closed,0
8154,2169,64153.97,24,13.01,Active,1
8155,1780,181336.33,6,11.62,Closed,1
8156,2299,254764.98,6,14.69,Active,0
8157,2100,233080.06,12,11.88,Active,0
8158,1929,172352.4,12,9.51,Closed,0
8159,4081,287248.75,12,11.9,Active,0
8160,4327,30613.1,36,10.74,Active,0
8161,4396,81687.74,24,15.54,Active,1
8162,1733,172471.76,12,13.8,Active,0
8163,3279,165049.74,12,17.44,Closed,0
8164,1495,42373.33,18,12.67,Active,0
8165,4911,256286.67,36,11.48,Active,0
8166,3251,171015.72,36,11.23,Active,0
8167,3810,178573.95,12,13.53,Closed,0
8168,1857,262995.65,36,14.48,Closed,0
8169,4299,242767.87,6,8.27,Closed,0
8170,3553,43584.37,36,9.61,Closed,1
8171,2565,102354.66,6,17.3,Active,1
8172,2190,28504.17,36,8.29,Closed,0
8173,1831,84231.57,18,15.21,Closed,0
8174,3070,271606.25,18,10.26,Closed,0
8175,2635,224320.46,12,17.91,Closed,0
8176,4632,129940.05,24,9.0,Active,0
8177,3993,52746.2,24,15.22,Closed,1
8178,3740,152530.58,12,9.49,Active,0
8179,3517,259336.92,18,16.7,Closed,0
8180,693,227216.17,18,17.34,Active,1
8181,280,284632.09,6,9.48,Active,0
8182,1113,181702.87,24,15.75,Active,0
8183,3902,234206.83,24,16.05,Closed,0
8184,3580,301880.73,36,10.43,Active,0
8185,2615,179703.13,6,10.52,Active,0
8186,4540,18236.12,24,14.49,Active,0
8187,959,263006.36,24,13.16,Active,0
8188,1270,159920.74,6,12.98,Active,0
8189,448,130793.65,6,12.03,Active,0
8190,2851,272673.62,18,13.3,Closed,0
8191,4657,261878.0,12,16.67,Active,0
8192,1177,178880.1,18,10.56,Closed,1
8193,3573,118837.85,18,9.83,Active,0
8194,1042,141828.79,6,11.04,Closed,0
8195,2291,13428.76,6,9.9,Closed,1
8196,700,151703.82,24,12.02,Active,0
8197,1709,71973.97,6,10.38,Active,1
8198,2596,53921.64,24,13.84,Active,1
8199,3946,312283.12,6,11.49,Closed,0
8200,4897,123728.79,18,15.08,Active,0
8201,3534,10000.0,12,12.11,Active,1
8202,522,200155.37,12,13.19,Closed,0
8203,2387,246161.33,6,15.05,Active,0
8204,524,136437.79,24,16.27,Active,1
8205,3079,215786.66,36,15.95,Active,0
8206,4345,26975.12,12,8.69,Closed,1
8207,1085,248418.67,36,12.41,Closed,0
8208,1106,256818.63,36,13.76,Active,0
8209,61,79215.5,12,13.52,Active,0
8210,2955,278210.66,12,8.75,Closed,0
8211,388,177091.56,18,11.83,Active,0
8212,4585,76138.84,12,15.44,Active,1
8213,1227,252438.33,24,8.53,Closed,0
8214,4328,145487.83,36,12.21,Closed,0
8215,4519,219364.25,6,13.48,Closed,0
8216,2232,146222.97,6,13.94,Active,1
8217,4454,108449.14,24,11.53,Closed,1
8218,3761,86683.22,6,14.22,Active,0
8219,4093,70351.56,6,14.87,Closed,0
8220,2077,215420.17,36,12.57,Closed,0
8221,303,253296.26,18,11.99,Active,1
8222,1844,156180.91,6,16.58,Active,1
8223,3044,128124.91,24,17.97,Closed,0
8224,2230,95681.86,24,16.72,Closed,0
8225,87,253708.42,6,9.39,Active,0
8226,2741,223424.53,6,12.17,Closed,0
8227,3082,31266.46,24,16.36,Closed,1
8228,239,77964.49,18,14.18,Closed,0
8229,3053,175303.56,24,12.28,Closed,1
8230,4406,293522.29,36,10.13,Closed,0
8231,4694,115792.8,12,13.84,Closed,0
8232,3994,61923.8,18,10.26,Active,0
8233,4645,130127.27,36,8.42,Active,0
8234,2668,133128.76,12,8.83,Closed,0
8235,150,247974.21,36,9.25,Active,1
8236,3733,166285.94,24,17.07,Closed,1
8237,4073,230000.55,6,17.09,Closed,1
8238,1535,267022.78,18,14.76,Active,0
8239,1380,56114.18,6,9.01,Active,0
8240,1072,219060.59,24,14.48,Active,0
8241,1922,253128.33,24,12.5,Active,1
8242,1796,262708.39,12,8.07,Active,1
8243,801,10000.0,18,11.7,Active,1
8244,2048,276129.51,24,13.34,Active,0
8245,1699,42705.46,18,11.86,Active,0
8246,1481,240049.77,36,12.43,Active,0
8247,2986,14072.29,24,11.2,Closed,1
8248,3391,260984.82,36,8.34,Closed,0
8249,4537,70762.08,6,8.31,Closed,1
8250,4557,149907.22,36,14.58,Active,1
8251,4461,73400.91,6,11.28,Closed,0
8252,436,271810.54,6,16.53,Closed,1
8253,1810,142974.61,36,17.87,Closed,0
8254,3720,59924.49,36,9.07,Active,0
8255,3940,181338.05,24,14.21,Closed,0
8256,874,184036.89,18,16.8,Active,0
8257,2848,172924.62,6,17.55,Closed,0
8258,3504,92706.56,24,8.93,Closed,1
8259,2069,298455.2,6,12.54,Active,0
8260,31,302639.99,24,17.19,Closed,0
8261,1160,270634.03,24,11.91,Closed,0
8262,2380,118173.86,18,14.67,Active,0
8263,3269,327191.07,12,12.98,Closed,0
8264,3487,195777.72,24,11.61,Closed,0
8265,4912,269828.93,6,9.69,Active,0
8266,2258,255705.78,18,17.23,Active,0
8267,1909,278633.13,36,9.02,Closed,0
8268,1483,219203.87,12,11.81,Closed,1
8269,4181,202788.79,18,14.14,Active,0
8270,4314,234463.15,24,8.97,Closed,0
8271,1313,269944.61,36,13.17,Closed,1
8272,1786,190976.38,18,13.37,Active,0
8273,3065,222441.17,12,10.01,Closed,1
8274,673,266911.05,12,8.77,Active,1
8275,2831,176690.5,24,9.14,Active,0
8276,3640,245851.02,6,9.64,Closed,0
8277,3890,304219.85,12,10.97,Closed,0
8278,4733,158096.57,12,12.46,Active,1
8279,1857,272900.07,36,16.89,Active,0
8280,3954,62026.92,24,8.76,Closed,1
8281,4568,311427.11,12,16.81,Closed,0
8282,4279,251806.25,36,11.41,Closed,1
8283,1615,217176.05,6,10.15,Closed,1
8284,4060,99519.08,18,8.15,Closed,0
8285,2519,56958.53,24,10.74,Closed,0
8286,1600,36291.59,36,12.77,Closed,1
8287,855,146661.5,24,11.47,Closed,0
8288,3599,177250.24,24,13.9,Active,0
8289,3153,97416.54,6,13.07,Active,1
8290,2369,141435.6,18,9.49,Active,0
8291,708,154760.96,36,8.38,Closed,0
8292,2136,228261.8,18,11.13,Active,0
8293,2371,113197.73,6,11.69,Active,1
8294,4210,155968.63,24,10.37,Closed,1
8295,50,53786.14,6,17.63,Active,1
8296,3699,197951.31,6,16.91,Closed,1
8297,2064,106898.57,36,17.1,Closed,1
8298,2507,89685.8,18,10.12,Active,0
8299,4033,111052.39,18,16.43,Active,0
8300,790,291097.85,18,11.81,Active,0
8301,2262,89339.09,24,17.41,Active,0
8302,3110,151784.27,18,17.94,Closed,0
8303,3884,260729.14,12,9.88,Closed,1
8304,4242,191430.2,18,8.07,Active,0
8305,1652,224032.14,18,8.72,Closed,0
8306,4152,214843.99,6,8.16,Active,1
8307,3990,304964.49,6,13.74,Closed,0
8308,837,286810.41,18,17.04,Active,0
8309,2553,175122.79,36,11.58,Closed,0
8310,4772,201253.57,18,11.27,Active,0
8311,4446,53325.62,24,16.57,Closed,1
8312,4498,224236.13,6,17.56,Closed,0
8313,1433,128555.36,36,11.94,Active,0
8314,4240,55484.65,6,13.35,Active,0
8315,4264,185944.21,36,16.85,Closed,0
8316,4431,282672.45,18,13.29,Closed,0
8317,1392,92315.02,12,14.52,Active,1
8318,4871,63170.13,36,8.31,Active,0
8319,2554,105563.47,24,10.75,Closed,0
8320,27,229480.18,12,8.22,Active,0
8321,3094,280778.89,6,10.62,Active,1
8322,4999,322993.37,36,8.48,Active,0
8323,4205,290443.21,24,10.31,Active,0
8324,234,330175.4,12,12.93,Closed,0
8325,1960,272117.02,12,16.08,Closed,0
8326,1502,263813.6,12,10.07,Closed,0
8327,1819,80456.38,24,14.13,Closed,0
8328,486,299601.25,18,16.31,Active,0
8329,3161,57320.87,6,11.32,Active,1
8330,2133,64161.94,24,10.34,Active,0
8331,2682,256572.67,12,9.64,Closed,0
8332,2132,112299.6,36,10.06,Closed,1
8333,1714,226277.24,36,12.68,Active,0
8334,2501,121756.04,18,8.97,Closed,0
8335,4813,170166.82,24,10.96,Closed,0
8336,486,291436.74,24,16.24,Active,0
8337,4998,38792.93,36,14.22,Closed,0
8338,1281,149644.11,24,10.55,Active,0
8339,2575,29728.06,6,10.58,Active,1
8340,938,115260.31,24,10.91,Active,1
8341,4981,26699.07,36,16.55,Active,0
8342,3558,104515.7,18,12.2,Active,0
8343,1282,120973.87,18,17.24,Active,1
8344,3507,262271.12,6,8.42,Active,0
8345,4424,306624.51,36,14.59,Active,1
8346,1552,50623.74,36,10.6,Closed,0
8347,3789,110908.11,36,17.13,Active,0
8348,4406,222587.31,36,11.19,Closed,0
8349,3009,274298.56,36,13.65,Active,0
8350,2671,177144.78,6,14.41,Closed,0
8351,3983,73870.39,18,9.76,Closed,0
8352,3648,217866.37,24,11.55,Closed,0
8353,2578,257458.27,6,9.62,Closed,0
8354,3569,104215.34,12,13.36,Closed,0
8355,4018,144631.36,24,12.23,Closed,0
8356,478,194964.5,12,8.8,Active,0
8357,642,140463.7,12,9.28,Active,1
8358,2011,152135.68,12,14.44,Closed,0
8359,2920,99311.62,12,14.41,Closed,0
8360,1463,225270.92,6,11.01,Active,1
8361,2751,62114.71,18,14.76,Closed,0
8362,3720,108257.77,18,13.64,Active,0
8363,3482,171212.68,36,17.71,Active,0
8364,2966,139322.98,12,11.72,Closed,0
8365,1763,208998.38,6,14.23,Active,0
8366,2799,217214.36,12,17.32,Closed,0
8367,1417,117481.72,6,11.52,Closed,0
8368,1604,287881.61,18,15.9,Closed,0
8369,175,142665.94,24,17.53,Active,1
8370,2096,186443.91,24,9.02,Closed,1
8371,3898,87733.88,18,12.15,Active,0
8372,141,126484.84,36,8.46,Active,0
8373,319,196366.78,12,16.19,Active,0
8374,1471,260968.74,6,15.16,Active,1
8375,4769,174302.52,18,17.61,Active,0
8376,1466,228687.1,6,16.6,Closed,0
8377,4885,82552.69,36,10.24,Active,0
8378,1256,171945.94,36,11.55,Closed,1
8379,809,96779.78,18,17.76,Active,0
8380,3353,255868.72,12,14.28,Closed,1
8381,1046,150852.55,6,10.95,Closed,0
8382,1663,91527.92,24,9.06,Active,0
8383,2185,205776.83,18,9.25,Closed,0
8384,4002,194971.84,36,16.62,Closed,0
8385,4510,258513.41,36,16.1,Active,0
8386,1022,139967.34,18,15.62,Active,0
8387,1705,205358.09,12,12.23,Closed,0
8388,1526,146079.72,12,17.06,Closed,1
8389,1558,337889.78,18,11.55,Closed,0
8390,3396,211515.82,36,14.8,Active,0
8391,1575,97541.99,24,16.22,Active,0
8392,710,258883.62,6,16.76,Closed,0
8393,3641,156339.02,6,13.68,Active,1
8394,1442,102492.16,12,15.03,Active,0
8395,2901,237349.82,18,11.41,Active,0
8396,3720,105224.3,36,15.3,Closed,0
8397,1325,292001.9,24,8.07,Active,0
8398,1764,217301.23,18,12.3,Active,0
8399,4779,295963.65,12,8.15,Closed,0
8400,4169,128629.06,36,17.78,Closed,1
8401,102,177751.29,24,14.96,Closed,0
8402,4059,23905.4,36,17.91,Active,0
8403,4298,69666.95,6,17.99,Active,1
8404,4655,113403.25,18,13.62,Closed,0
8405,2236,147003.47,24,9.18,Active,0
8406,684,194588.87,36,14.96,Active,0
8407,296,265005.69,12,10.89,Closed,0
8408,2760,40734.24,6,12.94,Closed,1
8409,4258,199618.1,24,17.06,Closed,0
8410,1727,266635.67,18,10.04,Active,0
8411,3880,43604.77,6,9.31,Closed,0
8412,3346,288185.94,24,13.02,Closed,0
8413,4419,244243.53,18,10.13,Active,1
8414,3156,329958.67,12,17.14,Active,0
8415,3319,299265.35,18,16.63,Active,0
8416,2497,105554.2,36,10.53,Closed,0
8417,1694,188679.1,36,17.35,Closed,0
8418,2378,318191.88,12,8.78,Closed,0
8419,2898,57253.89,24,12.95,Active,0
8420,1679,46415.7,6,17.98,Active,0
8421,3777,76091.21,18,13.73,Active,0
8422,4565,71237.61,36,17.9,Closed,0
8423,4490,241912.18,24,14.1,Active,0
8424,2718,163047.98,36,10.99,Closed,0
8425,1320,128612.53,12,9.0,Closed,1
8426,2732,238758.53,12,15.42,Active,0
8427,2832,44678.99,36,12.33,Closed,0
8428,1139,131809.61,6,15.57,Active,0
8429,4519,219078.52,6,14.82,Active,0
8430,4705,148308.81,36,13.85,Closed,0
8431,1017,173850.28,18,15.45,Closed,0
8432,18,147901.69,18,15.88,Closed,1
8433,117,279762.59,6,15.04,Closed,0
8434,3926,128405.79,18,15.15,Closed,1
8435,1796,268643.05,24,10.55,Active,0
8436,1408,227987.47,24,11.03,Active,1
8437,2624,166541.35,18,14.89,Active,0
8438,2338,84836.81,18,10.12,Closed,0
8439,108,202431.57,18,9.26,Active,0
8440,4399,279691.63,6,12.54,Closed,0
8441,1133,253186.08,18,14.73,Closed,0
8442,4325,106337.33,18,15.51,Active,0
8443,3705,225389.86,24,13.03,Active,1
8444,157,286226.9,36,8.98,Active,0
8445,1356,264648.73,12,11.07,Closed,0
8446,3194,180297.12,6,17.36,Active,0
8447,4399,236269.5,6,14.05,Closed,0
8448,14,188151.27,12,8.08,Closed,0
8449,4809,212945.99,6,14.07,Active,0
8450,2933,46472.75,6,16.31,Closed,0
8451,635,212420.9,6,12.69,Active,1
8452,1932,102660.43,6,12.4,Active,0
8453,2870,258817.22,12,10.39,Closed,0
8454,14,205562.61,36,11.89,Closed,0
8455,1931,330363.33,24,15.63,Closed,0
8456,4509,269302.54,24,9.8,Closed,0
8457,1625,53132.74,24,8.86,Active,0
8458,291,117066.3,6,11.23,Active,0
8459,1861,63652.8,6,8.07,Active,0
8460,2758,196216.07,24,13.75,Closed,1
8461,2226,129877.57,24,15.63,Active,0
8462,1564,254227.84,12,8.7,Active,0
8463,2923,22081.03,6,13.95,Active,0
8464,4999,299748.9,18,17.87,Closed,0
8465,1294,158748.49,12,12.12,Closed,0
8466,1618,239760.82,6,11.68,Active,0
8467,145,57310.42,36,16.81,Active,0
8468,1691,305146.16,18,14.91,Active,0
8469,2022,161706.95,6,11.56,Closed,0
8470,2807,94798.43,12,16.59,Closed,0
8471,3540,85593.53,24,8.88,Closed,0
8472,2508,118105.0,24,16.82,Active,0
8473,2693,243866.72,6,15.47,Closed,1
8474,2661,307249.06,12,9.84,Active,0
8475,1742,133479.2,12,16.81,Active,0
8476,2530,336051.95,36,14.6,Active,0
8477,4880,91847.08,24,15.62,Active,0
8478,2095,160073.23,36,16.49,Closed,1
8479,3590,36230.98,24,11.15,Active,0
8480,1813,262541.73,18,9.76,Closed,0
8481,2,179178.15,24,10.94,Closed,1
8482,2363,129898.55,6,9.44,Active,1
