borrower_id,date,amount,txn_type,channel
1202,2024-08-20,4724.87,credit,Wallet
612,2025-04-12,5169.19,credit,UPI
1498,2024-04-30,3229.7,credit,Bank Transfer
3122,2024-06-14,5961.24,credit,UPI
2672,2024-12-31,4529.9,credit,Wallet
4960,2024-06-22,4635.92,credit,Bank Transfer
4226,2023-11-15,5375.53,debit,Wallet
3148,2024-10-27,5195.44,debit,UPI
174,2025-07-17,5086.42,credit,Wallet
3266,2024-12-04,1280.91,credit,Wallet
2229,2025-09-24,4524.77,debit,Cash
3339,2024-08-24,4996.29,debit,Wallet
3171,2025-09-17,2941.3,debit,Wallet
963,2024-12-29,3625.54,debit,Cash
641,2023-12-26,8603.47,credit,UPI
2376,2023-12-22,6168.92,debit,Wallet
2582,2024-01-27,4762.93,debit,Wallet
4063,2023-12-30,3273.43,credit,Cash
2452,2025-06-14,4851.35,credit,Bank Transfer
1496,2025-02-19,9204.47,debit,Cash
4748,2025-09-17,4312.64,credit,Wallet
19,2024-10-28,4710.1,debit,Bank Transfer
721,2025-06-20,1578.35,debit,Bank Transfer
3215,2025-07-15,2983.28,credit,UPI
684,2024-10-17,4570.96,debit,Wallet
4859,2025-03-22,5469.9,debit,Wallet
1257,2025-09-24,9304.18,debit,Bank Transfer
3226,2025-05-29,4096.16,credit,Cash
1550,2024-12-30,4742.97,credit,Wallet
490,2024-10-16,5731.38,credit,Cash
1743,2024-04-01,4605.34,credit,Bank Transfer
1922,2024-01-13,5953.66,credit,Bank Transfer
4594,2024-08-05,7262.66,debit,Bank Transfer
4767,2025-01-03,8536.38,debit,UPI
3413,2024-12-02,282.95,debit,Wallet
627,2025-07-11,2499.3,credit,Cash
4095,2024-04-29,4301.94,debit,UPI
1521,2023-11-05,5576.24,credit,Cash
3416,2025-03-01,3907.96,credit,UPI
4934,2024-05-02,4311.98,debit,Cash
3983,2025-03-29,5804.0,debit,UPI
1196,2024-10-24,1308.78,credit,Bank Transfer
2956,2024-12-17,2757.92,credit,Cash
4892,2025-09-04,6860.27,credit,Wallet
3650,2024-11-27,3601.06,debit,UPI
1744,2024-05-12,8375.06,credit,Wallet
3532,2024-11-15,5500.21,debit,UPI
3487,2024-04-04,8322.48,debit,Cash
4132,2025-03-17,7641.77,debit,Bank Transfer
2147,2024-02-11,4363.6,debit,Bank Transfer
4911,2024-12-21,1999.58,debit,Cash
4192,2024-02-20,5901.23,credit,UPI
325,2024-06-22,4441.94,credit,Wallet
631,2025-05-26,4663.51,credit,Bank Transfer
4017,2024-07-17,4353.44,debit,Wallet
837,2025-03-29,2420.13,credit,Bank Transfer
1280,2023-12-27,5981.47,debit,Cash
1972,2024-07-21,3535.02,credit,Bank Transfer
1066,2024-04-10,3288.5,debit,UPI
4979,2023-11-21,4499.14,credit,UPI
1999,2025-08-17,7149.82,credit,Wallet
1533,2024-08-16,4765.56,debit,Wallet
853,2025-03-03,2955.6,debit,Cash
1354,2025-02-10,5233.66,debit,Wallet
4257,2024-04-10,7556.75,debit,Bank Transfer
1241,2025-01-05,6637.5,debit,UPI
4206,2023-12-14,1416.29,debit,Cash
1680,2024-05-10,5419.12,credit,Bank Transfer
954,2025-02-03,7493.12,credit,UPI
3918,2024-04-26,5270.92,credit,UPI
3833,2024-02-10,1875.36,debit,Bank Transfer
341,2024-05-09,1801.68,credit,Cash
519,2025-04-15,3203.13,credit,Wallet
978,2025-03-05,2219.96,debit,Wallet
2791,2024-02-07,2585.46,debit,Cash
1202,2024-07-17,2166.64,debit,Wallet
3396,2025-08-10,4547.27,debit,UPI
2462,2025-02-26,3938.12,credit,Bank Transfer
3157,2024-03-05,4689.86,credit,Bank Transfer
1011,2024-06-06,6135.1,debit,Wallet
1589,2024-04-15,2449.2,credit,Wallet
4279,2025-04-26,8243.85,credit,UPI
4678,2025-03-02,6775.7,credit,UPI
305,2024-07-12,1243.99,debit,Bank Transfer
1736,2024-11-07,5658.69,credit,Bank Transfer
666,2024-07-16,3890.89,debit,Bank Transfer
1827,2024-12-03,5331.24,debit,UPI
4081,2024-11-20,5759.67,debit,Cash
4074,2025-05-06,3920.52,debit,Cash
916,2024-11-08,4429.38,credit,UPI
2658,2024-10-07,3723.65,debit,Wallet
1449,2024-05-04,5517.99,debit,Cash
4908,2025-06-19,4636.54,credit,UPI
4015,2023-11-23,5652.14,debit,Bank Transfer
4886,2025-01-19,4406.89,debit,UPI
4923,2023-12-16,1599.91,debit,Bank Transfer
1673,2024-03-17,4713.85,debit,UPI
2311,2024-11-19,6155.36,credit,UPI
1384,2025-09-08,6944.54,debit,Bank Transfer
4975,2024-05-24,1420.58,debit,Wallet
2678,2025-01-23,4974.7,debit,Cash
1583,2024-09-17,7216.34,debit,Wallet
2884,2024-10-27,3876.62,credit,Wallet
178,2025-06-03,7459.77,debit,Bank Transfer
624,2025-09-09,652.35,debit,UPI
3419,2024-11-17,3067.21,credit,Bank Transfer
685,2025-06-07,2513.67,credit,Bank Transfer
1295,2025-08-23,5094.3,debit,Bank Transfer
2740,2024-05-07,4225.2,credit,Cash
4405,2024-06-24,7298.33,debit,Bank Transfer
2938,2024-08-20,6886.59,credit,UPI
1844,2024-12-09,4053.65,debit,Bank Transfer
2806,2024-06-16,6409.94,credit,Bank Transfer
1920,2024-10-12,3239.85,credit,Bank Transfer
2452,2024-10-03,6674.05,credit,UPI
1990,2024-06-04,1255.4,debit,UPI
1501,2025-04-21,10274.07,credit,Bank Transfer
1930,2024-01-22,6098.61,debit,UPI
827,2025-03-27,8451.7,debit,Bank Transfer
3356,2025-09-09,6523.72,debit,Cash
873,2025-04-14,3409.08,credit,Bank Transfer
842,2024-12-24,1394.91,debit,Wallet
1482,2024-03-30,3503.64,debit,Wallet
292,2024-06-26,6329.47,debit,Cash
2678,2025-04-14,1755.66,debit,Wallet
2741,2024-10-10,8890.81,debit,UPI
4808,2025-10-06,4615.01,credit,UPI
4622,2024-09-02,9586.02,credit,UPI
4722,2024-05-25,3783.48,debit,Wallet
725,2023-11-10,6167.56,credit,UPI
3977,2024-04-04,6091.41,debit,Cash
300,2025-04-09,1778.8,debit,UPI
1216,2024-07-25,5805.87,debit,Cash
3422,2025-09-19,6114.77,credit,Bank Transfer
3962,2025-05-27,6476.81,credit,Cash
1032,2024-01-11,7539.55,credit,Bank Transfer
2097,2025-03-17,1855.27,credit,Wallet
148,2025-03-13,6069.46,credit,Cash
4700,2024-06-05,2556.17,credit,UPI
3220,2025-05-13,2955.42,debit,UPI
1062,2024-03-15,2797.9,debit,UPI
4890,2024-10-29,5443.9,debit,Bank Transfer
3548,2025-10-14,6357.88,debit,Bank Transfer
3251,2023-12-12,4398.37,credit,Cash
3275,2024-05-23,4922.52,debit,Bank Transfer
179,2024-03-28,1850.52,debit,Bank Transfer
4215,2025-03-28,5659.41,debit,Bank Transfer
4709,2024-10-23,4004.57,debit,Cash
1279,2024-04-29,2848.95,debit,Wallet
1344,2024-01-02,66.39,credit,Cash
62,2024-02-16,2931.52,debit,Bank Transfer
2974,2024-12-27,4473.26,credit,Bank Transfer
1321,2024-06-02,6102.17,debit,Bank Transfer
4451,2025-10-10,2933.87,debit,Cash
4742,2024-05-16,4306.73,debit,Cash
1351,2024-01-29,7988.67,credit,UPI
3180,2024-03-05,7310.08,debit,Wallet
3214,2024-11-12,3913.76,debit,Cash
336,2023-11-17,4013.14,credit,Cash
3726,2024-11-04,8695.95,credit,Cash
2763,2024-09-06,5329.33,credit,Bank Transfer
4890,2025-09-10,4316.53,debit,Bank Transfer
2961,2025-06-11,4795.85,credit,Bank Transfer
1009,2025-06-03,3181.64,debit,Wallet
4350,2025-05-31,2146.39,credit,Cash
2702,2025-03-25,4351.74,credit,Bank Transfer
3170,2024-10-18,7430.9,credit,Bank Transfer
2442,2025-06-08,4572.29,debit,Cash
4541,2024-01-30,4508.64,debit,Bank Transfer
4171,2024-02-25,6218.17,credit,UPI
4454,2024-11-06,5240.97,debit,Bank Transfer
1186,2024-07-20,1958.39,debit,UPI
862,2025-01-24,5646.13,debit,Bank Transfer
3404,2024-11-08,1310.0,credit,Wallet
1089,2024-02-04,7456.91,debit,Cash
4685,2024-11-24,6033.62,credit,Wallet
1388,2024-01-09,5933.59,credit,Cash
271,2024-02-01,9209.67,credit,Cash
1795,2025-08-25,2788.63,debit,Wallet
2101,2024-05-06,6394.76,credit,Bank Transfer
1116,2025-03-12,5381.82,debit,Bank Transfer
2896,2023-11-30,6114.64,credit,Wallet
1570,2025-09-24,4151.95,credit,UPI
2069,2024-06-22,6037.78,credit,Wallet
4371,2024-11-16,4812.9,debit,Bank Transfer
20,2025-06-16,7009.26,credit,UPI
4595,2023-12-31,5561.07,credit,Wallet
4699,2024-06-18,6906.99,debit,Wallet
2167,2024-12-17,3639.81,debit,UPI
854,2025-06-02,4037.42,credit,Wallet
2163,2024-06-01,2751.89,credit,Wallet
4514,2024-08-08,7554.51,debit,UPI
929,2025-02-13,8605.99,credit,Wallet
4165,2024-04-15,3459.71,debit,Bank Transfer
4018,2025-01-08,5515.29,debit,UPI
2137,2024-05-06,7729.11,credit,Wallet
2766,2024-06-13,5281.95,debit,UPI
42,2025-03-21,5294.47,credit,Cash
3938,2025-07-23,3346.9,credit,Cash
2864,2025-07-11,5209.69,debit,Wallet
1765,2025-02-18,3035.92,credit,Wallet
1415,2025-04-20,7999.04,credit,UPI
297,2023-12-12,441.45,debit,Wallet
4993,2025-08-25,2566.17,debit,Wallet
2606,2023-12-06,5445.61,credit,Bank Transfer
2045,2025-10-06,2333.26,credit,UPI
1128,2025-04-30,1153.03,credit,Bank Transfer
4001,2025-08-05,10202.69,debit,Wallet
1249,2024-10-27,6192.69,credit,UPI
1486,2025-10-01,4515.94,debit,Bank Transfer
3873,2025-08-29,6015.17,credit,Wallet
2734,2024-05-27,5843.63,credit,UPI
2799,2024-05-17,3613.19,debit,Wallet
3128,2025-10-04,4391.9,debit,Wallet
437,2025-05-13,4459.5,credit,Wallet
4324,2024-01-13,4214.4,debit,UPI
752,2025-08-02,4110.0,debit,UPI
404,2024-12-05,6598.9,debit,Wallet
1368,2025-04-04,4603.29,debit,Wallet
554,2025-09-23,6866.72,credit,Cash
2627,2024-09-24,3452.8,debit,Bank Transfer
1628,2024-07-23,5899.93,credit,Cash
591,2025-05-18,1044.88,credit,Wallet
4973,2023-11-06,5997.81,debit,Cash
122,2025-02-20,6722.64,credit,Bank Transfer
2049,2024-02-03,2689.87,debit,UPI
555,2024-01-28,5503.27,credit,Wallet
2598,2023-12-14,6515.38,credit,UPI
1538,2024-04-17,4429.45,debit,UPI
1208,2025-08-21,6760.63,credit,Bank Transfer
3365,2024-07-12,3602.87,credit,Cash
647,2023-11-08,5573.98,credit,Wallet
1650,2023-11-19,5120.35,debit,Wallet
2817,2025-01-29,5257.91,debit,Wallet
4434,2024-07-19,7203.78,debit,Cash
708,2024-08-20,5186.96,credit,Wallet
4365,2023-12-04,4099.22,debit,Wallet
4500,2024-09-26,8515.33,credit,Cash
3819,2025-08-23,8405.96,credit,Bank Transfer
3462,2025-04-21,8952.21,credit,Wallet
1386,2024-10-28,7366.3,debit,UPI
4434,2024-05-14,6456.64,credit,UPI
3323,2024-06-13,7707.59,credit,Cash
4503,2025-07-23,3827.04,credit,Wallet
1845,2024-06-19,3401.03,debit,UPI
4767,2025-09-29,2084.27,debit,Bank Transfer
3859,2024-11-28,3601.83,credit,UPI
3934,2024-11-05,4575.67,credit,Cash
4927,2024-10-27,1947.14,debit,UPI
2622,2025-07-25,5053.55,debit,Wallet
2764,2025-04-28,3040.82,credit,Cash
1894,2024-12-24,765.27,credit,Wallet
3517,2024-03-09,117.68,credit,UPI
3045,2024-05-01,2617.45,credit,Bank Transfer
3625,2024-07-01,3830.57,credit,UPI
4646,2024-12-22,7389.42,debit,Cash
2308,2024-11-23,2750.7,credit,Cash
3784,2023-10-26,9487.23,debit,UPI
4336,2023-11-06,6381.7,credit,Bank Transfer
664,2024-08-12,4886.21,debit,Wallet
3891,2025-08-24,3366.32,debit,Wallet
1944,2024-05-17,4228.68,credit,UPI
259,2025-03-10,3078.83,credit,Cash
970,2024-06-05,4376.36,credit,UPI
1561,2025-02-25,3905.4,credit,Bank Transfer
884,2024-03-16,6318.69,credit,Cash
2511,2025-01-19,2297.03,debit,Wallet
1154,2025-06-08,5555.5,credit,UPI
1136,2025-06-27,4688.1,credit,UPI
2520,2025-01-18,4220.97,debit,Bank Transfer
3953,2024-01-03,362.85,credit,Wallet
1402,2024-11-29,3951.67,credit,Wallet
2576,2024-06-06,4887.35,credit,Cash
4171,2024-08-20,5799.78,debit,Wallet
1088,2023-10-31,5947.21,credit,UPI
258,2024-01-25,6730.22,credit,Cash
154,2024-11-03,4799.29,credit,UPI
3889,2024-01-27,4869.9,credit,Cash
3235,2023-10-27,4557.03,debit,UPI
4020,2025-08-26,6109.23,debit,UPI
3741,2023-11-07,4935.6,credit,Cash
3060,2024-09-01,6557.92,credit,Cash
2354,2024-07-31,6884.77,debit,Bank Transfer
3178,2025-04-08,6663.72,debit,Cash
1746,2023-11-20,4146.81,debit,UPI
4517,2024-07-02,1274.97,credit,UPI
4073,2024-11-27,5301.53,credit,Cash
4106,2025-05-26,5425.15,credit,Wallet
1737,2024-06-05,1056.19,credit,Cash
2547,2025-05-09,7893.64,debit,Wallet
1647,2024-01-31,5920.25,credit,Wallet
657,2024-07-23,7893.79,credit,Cash
1760,2025-07-25,5290.71,credit,UPI
3465,2025-04-06,5507.97,debit,Cash
2100,2023-10-25,5757.02,credit,UPI
1927,2024-01-17,4067.55,credit,UPI
4762,2024-02-13,2661.54,credit,UPI
531,2025-09-23,2438.68,credit,Cash
4195,2023-12-09,9556.71,debit,Wallet
380,2024-06-04,4605.38,debit,UPI
932,2023-10-27,2631.83,debit,Wallet
3777,2025-08-24,8565.2,credit,Cash
920,2024-04-09,7606.52,debit,UPI
3024,2025-08-08,7241.0,credit,Bank Transfer
2822,2025-03-27,844.2,debit,UPI
254,2024-12-14,7636.88,credit,Cash
4493,2025-06-27,2059.06,credit,Bank Transfer
4002,2024-05-29,4705.41,debit,Bank Transfer
4162,2023-11-26,4634.64,credit,Wallet
2693,2024-05-13,6066.03,debit,Bank Transfer
2921,2025-05-01,5336.25,credit,UPI
2519,2024-01-20,3934.49,debit,Bank Transfer
1904,2025-06-06,8425.65,credit,Wallet
2918,2024-07-21,8418.35,credit,Cash
2877,2024-10-26,5711.49,credit,Bank Transfer
4405,2023-11-21,4738.93,credit,Cash
2949,2024-12-22,8027.24,debit,Wallet
3190,2024-03-18,7112.99,debit,Wallet
2798,2025-06-01,2458.25,credit,Bank Transfer
1605,2024-01-22,9454.82,debit,Cash
139,2024-08-07,3078.38,credit,Wallet
4936,2024-11-10,4094.4,credit,Wallet
1248,2024-07-02,2031.28,debit,Cash
1637,2025-09-05,3957.73,credit,Wallet
1148,2025-06-20,7357.2,credit,UPI
2027,2024-11-29,5060.98,credit,UPI
3540,2025-01-15,5433.33,credit,UPI
1203,2025-07-27,3380.71,credit,Cash
3189,2024-05-03,6408.22,credit,Cash
1352,2024-05-01,1160.72,credit,Wallet
4316,2025-03-20,4334.49,debit,Bank Transfer
3840,2024-04-13,4707.72,debit,Bank Transfer
1566,2024-06-13,4341.89,credit,UPI
2316,2025-05-24,5509.9,debit,Wallet
4509,2025-01-13,1962.84,debit,UPI
2586,2024-11-19,6794.32,credit,Cash
1824,2024-12-26,2843.55,debit,UPI
3752,2024-09-11,8826.7,credit,UPI
2378,2024-10-02,5748.01,debit,Bank Transfer
1314,2025-09-09,6236.43,debit,Cash
3346,2024-06-19,3653.83,credit,Cash
3396,2023-11-05,4036.38,debit,Wallet
3054,2025-05-20,7652.67,credit,Bank Transfer
2732,2024-11-23,2157.51,debit,Bank Transfer
3088,2024-03-16,4985.26,credit,UPI
1507,2025-08-20,5031.8,credit,Cash
4906,2024-01-11,5911.09,credit,UPI
2358,2024-02-12,5470.59,credit,Wallet
2806,2025-07-28,5925.87,debit,Cash
3071,2025-02-01,3877.59,credit,Cash
2865,2025-03-03,10090.01,debit,Wallet
1493,2024-06-06,5022.67,debit,UPI
3366,2024-08-12,7081.79,credit,Cash
816,2024-12-11,7090.0,debit,Wallet
3452,2024-07-17,278.64,credit,UPI
147,2024-10-24,1870.95,credit,Bank Transfer
4784,2025-09-24,3360.82,debit,Bank Transfer
4575,2025-06-02,3985.43,debit,Wallet
4001,2024-02-19,5546.22,credit,Bank Transfer
4139,2024-03-19,5589.57,credit,Cash
1146,2023-10-21,3419.61,debit,Bank Transfer
1132,2025-04-21,936.02,credit,Cash
3303,2025-03-01,8245.99,credit,Cash
133,2024-07-25,6764.23,debit,Wallet
984,2025-03-11,6324.86,credit,Cash
4983,2024-10-05,5973.53,debit,Cash
3164,2024-08-14,6259.67,credit,UPI
2066,2024-10-26,1989.19,debit,Cash
838,2025-06-06,1876.01,debit,Wallet
3444,2025-05-19,6260.95,debit,UPI
4300,2025-01-12,663.4,credit,UPI
918,2023-11-30,5853.3,credit,UPI
3023,2024-09-30,6560.11,debit,Wallet
1305,2024-05-07,8503.48,debit,Bank Transfer
3860,2023-10-30,4374.99,debit,UPI
2217,2024-07-25,2819.65,credit,Bank Transfer
4580,2025-05-06,7103.42,debit,Bank Transfer
1354,2025-09-09,4516.88,credit,Cash
4891,2024-04-16,1596.62,credit,Cash
1689,2024-03-12,1218.47,debit,Wallet
1083,2024-06-26,6162.03,credit,Wallet
3434,2025-08-08,6586.3,debit,UPI
616,2024-05-12,4979.91,credit,UPI
4525,2025-08-27,4909.34,credit,Cash
74,2025-03-31,5036.86,debit,Bank Transfer
648,2025-06-07,4635.5,debit,UPI
4372,2025-07-29,1807.57,debit,Bank Transfer
3381,2025-05-18,4276.34,credit,Cash
2845,2024-10-01,4751.62,debit,Cash
3640,2023-12-15,7000.23,debit,UPI
2397,2024-05-28,3454.88,debit,Wallet
411,2024-03-02,4135.27,debit,Cash
2807,2024-07-30,5945.79,debit,Cash
3682,2024-04-19,3658.01,credit,Bank Transfer
3922,2024-02-04,3618.32,debit,Cash
2195,2024-10-20,2004.9,debit,UPI
4946,2024-11-21,7665.49,debit,Bank Transfer
3295,2024-02-01,5966.67,credit,UPI
2695,2024-07-28,6660.0,debit,UPI
4906,2025-07-06,3934.12,credit,Cash
2930,2024-04-21,8663.87,debit,Cash
2988,2023-10-30,5630.33,credit,Bank Transfer
1493,2025-05-10,6293.41,credit,Bank Transfer
2158,2024-08-13,5634.64,credit,Wallet
2057,2024-04-13,5347.72,debit,Cash
3631,2023-12-02,5298.29,credit,Bank Transfer
4335,2024-10-12,3444.41,debit,Wallet
238,2024-01-27,5713.18,debit,UPI
3824,2024-04-05,5658.02,credit,UPI
1002,2025-03-14,4298.49,credit,Bank Transfer
2496,2024-02-11,4346.92,debit,UPI
2250,2024-10-05,5176.89,debit,Wallet
2760,2024-09-17,3049.86,debit,UPI
1971,2024-04-10,5322.3,credit,UPI
4260,2024-09-30,6995.35,debit,Bank Transfer
3025,2024-01-30,2450.79,debit,Bank Transfer
2221,2024-04-16,7290.69,credit,UPI
2000,2024-01-17,3503.09,credit,Bank Transfer
555,2024-06-12,4888.29,credit,Wallet
4209,2025-05-06,6781.73,credit,Wallet
515,2024-11-10,4447.77,credit,Wallet
4823,2025-10-06,6098.93,credit,Wallet
3541,2024-04-21,3175.15,credit,Cash
1817,2024-07-15,5969.34,credit,Cash
2652,2025-01-05,6470.26,credit,Bank Transfer
2242,2025-02-16,3866.19,credit,UPI
221,2024-06-29,5263.57,debit,Bank Transfer
2081,2023-12-10,5518.7,credit,Wallet
1598,2025-05-03,4509.13,debit,Bank Transfer
4291,2024-12-24,3813.09,credit,Wallet
2121,2024-01-28,4384.05,credit,UPI
3426,2025-03-15,4774.48,debit,Cash
1556,2024-09-21,5061.97,credit,Cash
2544,2023-12-26,5589.42,credit,UPI
4874,2023-11-30,5276.83,credit,Cash
3273,2024-01-18,4292.37,debit,UPI
3467,2023-12-26,4207.85,credit,Cash
3118,2025-06-24,6195.36,credit,Bank Transfer
2734,2025-01-07,5474.04,debit,UPI
4405,2025-09-02,5367.97,credit,Cash
3757,2025-09-17,4499.61,credit,Wallet
4207,2025-01-13,2892.45,credit,Cash
757,2025-10-01,4649.87,debit,Wallet
1511,2024-12-19,5221.27,debit,UPI
2815,2024-08-28,3552.35,debit,Cash
1220,2025-01-21,10858.03,debit,UPI
4413,2025-01-04,6957.52,credit,Cash
239,2024-04-08,4927.56,debit,Cash
2228,2023-10-27,6058.37,debit,Wallet
206,2024-03-02,5196.93,credit,Wallet
1255,2025-06-30,4685.24,debit,Bank Transfer
1454,2025-03-24,8429.14,debit,Bank Transfer
1935,2025-01-06,5469.28,credit,Bank Transfer
507,2025-04-12,2996.64,credit,Cash
3604,2024-12-16,5498.78,debit,UPI
4784,2025-03-17,5211.79,debit,Bank Transfer
4483,2025-09-07,4860.76,debit,Bank Transfer
518,2025-06-05,5761.3,credit,Bank Transfer
4288,2024-04-27,4511.48,debit,Cash
508,2025-01-08,1240.33,credit,Wallet
3741,2023-11-15,6097.47,credit,UPI
3261,2025-09-11,4012.67,credit,UPI
4689,2023-11-02,4666.8,debit,Bank Transfer
181,2024-05-07,4641.05,credit,UPI
2757,2024-03-13,6171.25,debit,Cash
3032,2025-07-26,6280.3,debit,Bank Transfer
1691,2024-12-07,3760.95,debit,UPI
2191,2024-04-09,6237.09,debit,Wallet
258,2024-05-20,3515.58,debit,UPI
4885,2025-06-21,8107.4,debit,Bank Transfer
4496,2024-08-30,2750.55,debit,Cash
1289,2024-02-14,6164.92,credit,Bank Transfer
1599,2024-05-18,5341.7,credit,Cash
3446,2024-06-12,6533.81,debit,Wallet
998,2024-10-27,4253.73,debit,UPI
3250,2024-01-13,8089.63,credit,Bank Transfer
819,2023-11-10,4319.53,debit,Cash
3523,2025-08-24,7087.87,debit,Wallet
3306,2025-06-12,616.24,debit,UPI
3567,2025-04-22,4674.01,debit,Wallet
2389,2024-02-09,7538.04,debit,Cash
1498,2024-01-03,5475.8,debit,Bank Transfer
4834,2024-09-09,10451.78,debit,UPI
2062,2024-01-06,9087.18,credit,Bank Transfer
4861,2024-07-20,2238.58,debit,UPI
478,2023-11-27,11241.42,debit,Cash
402,2024-12-18,6730.7,debit,Cash
3109,2024-08-08,6025.49,credit,Wallet
1734,2025-04-30,1973.94,credit,Bank Transfer
1547,2024-05-14,7054.22,debit,Wallet
4348,2025-02-17,7277.58,debit,Cash
3183,2025-07-18,4165.9,debit,Bank Transfer
1115,2024-07-11,8043.01,credit,Cash
2946,2025-08-07,2367.07,credit,Wallet
527,2024-08-21,5087.17,debit,Wallet
4990,2025-08-01,7918.47,debit,Cash
786,2024-03-03,3669.71,debit,Wallet
464,2025-08-28,4290.24,debit,Bank Transfer
98,2024-12-29,3855.1,debit,Bank Transfer
741,2025-06-29,4299.41,credit,Wallet
4007,2025-02-04,4807.79,debit,Bank Transfer
1513,2025-04-29,4293.32,debit,Wallet
977,2024-04-09,10113.32,debit,Bank Transfer
3459,2025-07-04,3838.22,credit,UPI
4598,2024-09-15,4556.19,credit,UPI
1162,2024-12-09,3213.29,debit,Bank Transfer
2143,2025-03-09,2369.36,debit,Cash
3341,2025-10-17,5960.32,credit,Cash
4761,2025-06-03,8102.3,credit,Cash
2539,2024-09-06,8974.03,credit,UPI
478,2025-01-12,6469.26,credit,Cash
2494,2025-03-29,5036.71,debit,Bank Transfer
2062,2024-05-15,7810.44,credit,Cash
3306,2024-07-22,4824.48,credit,UPI
2172,2025-08-15,7637.75,debit,UPI
1118,2024-11-23,3743.87,debit,UPI
3557,2024-07-24,8335.41,debit,UPI
4515,2024-12-02,4745.13,debit,Cash
535,2024-05-11,7700.45,debit,UPI
737,2024-01-12,8562.33,debit,Wallet
1402,2024-04-08,5448.57,credit,Cash
3292,2024-07-12,5094.89,debit,UPI
2998,2024-06-06,7751.8,credit,Wallet
3649,2025-04-30,6516.1,debit,Bank Transfer
134,2024-06-18,7658.06,debit,Wallet
1597,2023-11-12,6665.83,debit,UPI
4421,2024-10-02,5746.86,debit,Bank Transfer
11,2025-10-09,6682.58,debit,Cash
356,2025-03-05,5398.16,debit,UPI
321,2025-01-03,2884.36,debit,Bank Transfer
3431,2025-02-18,5897.03,credit,Wallet
3466,2025-04-05,4075.58,debit,Bank Transfer
2370,2023-12-25,3410.2,debit,Bank Transfer
4162,2025-07-28,4460.15,debit,Wallet
1879,2025-03-07,2669.32,debit,Cash
4238,2025-04-30,1202.85,credit,Cash
3823,2025-01-06,6420.7,credit,Bank Transfer
4223,2023-12-03,3861.79,credit,Bank Transfer
3824,2023-12-29,5569.4,debit,Bank Transfer
193,2025-09-03,4685.11,credit,UPI
3845,2024-03-07,7037.05,credit,UPI
2071,2025-06-23,4064.51,debit,Cash
514,2025-01-16,2478.34,credit,UPI
2286,2025-09-07,6703.23,debit,Wallet
4673,2025-01-20,247.92,debit,Bank Transfer
3335,2024-10-17,5443.26,debit,Wallet
3352,2024-02-13,5419.48,credit,Bank Transfer
3810,2025-05-03,6294.34,debit,Bank Transfer
3947,2025-03-07,9817.34,credit,UPI
3077,2025-08-02,4239.65,debit,Wallet
987,2024-12-15,5939.71,credit,Wallet
1483,2025-01-02,6288.28,credit,Bank Transfer
2364,2024-08-21,5185.89,debit,Wallet
3035,2025-07-12,3350.59,credit,UPI
39,2024-10-02,1911.7,credit,UPI
1604,2024-02-12,3616.61,debit,Cash
208,2025-02-28,2234.84,debit,Bank Transfer
3860,2024-07-04,2469.95,debit,Wallet
3172,2025-09-17,5109.5,debit,Bank Transfer
2503,2024-06-27,2382.37,credit,Wallet
1892,2025-07-07,6222.74,credit,Bank Transfer
1191,2024-08-03,2751.69,debit,UPI
4565,2024-01-05,6653.52,credit,UPI
3733,2024-08-06,3075.61,credit,Cash
805,2025-10-14,6380.54,credit,Cash
4834,2024-04-30,5396.48,debit,Bank Transfer
660,2024-11-11,6141.0,credit,Bank Transfer
1651,2024-06-12,4171.77,credit,UPI
3003,2023-11-04,4025.2,credit,Bank Transfer
4220,2024-05-22,8490.39,credit,Bank Transfer
3462,2025-09-14,2991.02,debit,Bank Transfer
73,2025-03-30,3399.24,debit,Wallet
4704,2024-06-01,1083.27,credit,UPI
4743,2024-11-12,3543.92,debit,Wallet
1713,2023-11-25,2044.83,credit,Wallet
4737,2024-03-20,8326.52,debit,UPI
4736,2025-06-15,6378.86,debit,Cash
4642,2024-03-26,3750.27,credit,Wallet
11,2024-12-30,6608.96,credit,Bank Transfer
3611,2025-06-11,594.77,debit,UPI
1475,2024-12-31,2794.24,credit,UPI
1461,2024-05-05,6455.21,credit,UPI
2382,2024-03-11,2683.2,credit,Bank Transfer
4980,2023-11-24,3700.92,debit,Bank Transfer
1191,2024-06-20,6881.9,credit,Bank Transfer
3210,2025-01-31,5776.32,credit,Wallet
1468,2024-09-03,2528.82,credit,UPI
3875,2025-05-25,4269.12,debit,UPI
